feedstock_type,conversion_route,moisture_pct,organic_fraction_pct,ash_pct,carbon_nitrogen_ratio,lower_heating_value_mj_kg,contamination_pct,temperature_c,hydraulic_retention_time_d,residence_time_min,oxygen_equivalence_ratio,ph,pretreatment_intensity,sensor_coverage,data_quality_index,collection_distance_km,seasonality_index,local_energy_demand_index,vulnerable_population_index,sorting_efficiency,net_energy_mwh_t,net_emissions_kgco2e_t,operating_cost_usd_t,material_recovery_index,reliability_index,exposure_index,carbon_avoidance_index,economic_viability_index,environmental_justice_index,ai_circularity_score,energy_objective,emission_objective,cost_objective,exposure_objective,reliability_objective,circularity_objective,pareto_efficient,composite_governance_score
agricultural_residues,hybrid_biorefinery,22.28141378817255,72.63653003435796,6.151914393344745,37.843414464539684,19.94500998757619,0.5,638.7346399431598,19.9578064584318,49.88320606966353,0.14151217583857967,6.986166609937114,0.7148428392752737,0.6214219479636837,0.7266998649134271,29.133387250018146,-0.8976664403693846,0.8200388220322978,0.038701835272609154,0.630459548781463,1.1740433002005088,-50.07804669027523,109.38879016753724,0.9513023143373877,0.9532559606533172,0.01,0.7015014199747409,0.6825590514781265,0.99,83.73245399699572,0.8239226387863782,0.8567485269871296,0.5049894215150725,1.0,0.9133050195687881,0.862403178557889,True,82.90184492165046
agricultural_residues,hybrid_biorefinery,24.466430836755077,65.15063597301015,8.742774323631211,38.38202213868141,19.312383025706264,3.592587757583101,586.7873050180627,30.191932545508244,37.721544232830524,0.20433336731312113,8.114431606933358,0.2660520380951724,0.582504826571632,0.6841850559910971,4.754200665849247,-0.6020141017068892,0.6844279614948293,0.49857147218818,0.6485810541876206,1.238904397407317,-80.65810407292005,91.8158620724747,0.8982813122914373,0.9162653710031136,0.12951088312262518,0.7809301404491431,0.7893175881007957,0.8704891168773748,83.18654158667712,0.8714657595502139,0.9144768877779732,0.6434377786044774,0.807014143567596,0.7933942460206194,0.8540696263745359,True,82.75325077623789
agricultural_residues,hybrid_biorefinery,26.584663973919437,73.59648952739778,9.418730242517382,37.320877804227635,20.319411093364746,0.6338709407477872,680.7921673583332,18.354660783648082,55.86470208008931,0.07237602735502054,7.357924089799719,0.659219941271091,0.8211139508595762,0.8676776967289646,14.61789012872853,-0.1615741062509811,0.5371882874836033,0.5952689713079066,0.3747868386077027,1.2181678056318725,-45.77380126617776,102.56858418938391,0.8819972083683785,0.98,0.11540885965518743,0.6903215617303319,0.7281622636106756,0.8845911403448126,83.89284536559933,0.8562658580766564,0.8486230669964738,0.5587224310385093,0.8297860535826942,1.0,0.8648516113371283,True,82.74064960668487
agricultural_residues,hybrid_biorefinery,16.576161213320653,67.38798563625646,9.614811812809643,40.35498149108094,20.133734821446346,3.538256951641472,744.6874379981206,27.686183606740585,56.33289883518529,0.15838423058766307,7.405229028230416,0.545373823951987,0.5114112315469186,0.6598424810864376,14.514276768784727,0.14136373297931354,0.9589501410482293,0.19323908404270781,0.5741003150402199,1.28938585898952,-66.79148333834556,112.40821067354766,0.9023871860147237,0.897714960626181,0.052452942456182476,0.7449129437359624,0.6920427275379699,0.9475470575438175,83.50478225717046,0.9084686214766027,0.888299785665352,0.4812009096542257,0.9314471013524717,0.7332601935773186,0.8589276863568575,True,81.97000276596967
agricultural_residues,hybrid_biorefinery,28.45605136703098,76.53298642611165,5.597914059675294,27.473483856477483,17.493873129241507,3.331752343442606,630.1088355969431,17.51474103872968,48.26780640021695,0.22807174824559023,7.568819195455155,0.7607461575116553,0.897264180952131,0.6629377930960829,11.184718544361504,-0.4050915639628911,0.8127959683447008,0.7112881485299485,0.4777369095832057,1.1867053450417029,-64.02984469139614,106.00561911300112,0.8969716535926355,0.98,0.14474998481533002,0.7377398563412887,0.7031508647881161,0.85525001518467,84.16925107180649,0.8332039052608344,0.8830864248730498,0.5316437429644705,0.7824060826564441,1.0,0.8690710453212535,True,81.93768944405309
agricultural_residues,hybrid_biorefinery,23.35070289994751,70.49243942359003,6.163000304709032,51.646486359605014,20.229861384489805,1.660018427699098,888.3951838158382,24.218104374268826,44.837348693101234,0.15701573928923335,6.807695944815485,0.11156846625617729,0.7227993338470191,0.5953391352536817,9.806551726117355,0.25534708171416537,0.7249763599899257,0.2167804108883515,0.7482704068241348,1.0777382229843167,-76.14125156900904,85.12339941896236,0.9243729500126343,0.9112388349728228,0.04729140012399492,0.7691980560234002,0.7890845173778004,0.9527085998760051,79.86975046025313,0.7533311114543468,0.9059500728108835,0.6961643620314772,0.9397819461922279,0.7770999444331185,0.803437599311429,True,81.67387315017093
agricultural_residues,hybrid_biorefinery,22.81582683381569,62.99972160326966,13.216589917088719,42.90013733809874,18.610735395331375,0.9993531151990283,670.2306757295255,27.536237719705518,44.48807185247208,0.10160799052217671,7.296949799341391,0.4030683138865892,0.8854337523247111,0.6270913781717303,16.66757903101816,1.0686795840105632,0.6521975377800572,0.36151976589289103,0.4641555158861756,1.0895687575373412,-25.906724347291075,91.79367507829538,0.8812888722760779,0.9679042837040052,0.0675912098210785,0.6387187645384184,0.7565805209829762,0.9324087901789215,81.87216330788743,0.7620028817014918,0.8111184354687437,0.6436125788925263,0.9070018674458694,0.960789846515357,0.834005162244535,True,81.19182640523786
agricultural_residues,hybrid_biorefinery,29.05820544494299,78.77165659383866,17.761925135877554,40.551274025148096,19.576859586654074,0.5,742.6905179524254,21.455899008860655,46.50613002589809,0.21783998790026035,7.0993182043144145,0.10617714040663417,0.5902867042056174,0.7221727499046018,12.208451364025338,-0.6643595656779093,0.7963490944129156,0.1601928568147516,0.6551895818173465,1.019928503046883,-58.156755640708056,90.66401105461486,0.9087915666868673,0.9410066900995347,0.03649104824575721,0.7224850795862547,0.7472052651197096,0.9635089517542428,80.97449396863522,0.7109566433267797,0.8719993363358224,0.6525126396732632,0.9572223257002128,0.8735970959753946,0.8203019121614517,True,80.99689195879795
mixed_biomass_stream,hybrid_biorefinery,42.9175875868611,66.13472930685384,14.048563976862251,21.22920145098998,18.04574714707033,5.9619796559685145,611.7389300347147,26.95872425562873,59.22428896098019,0.32048584052068674,7.427323012112519,0.3735162582167343,0.8980437471782544,0.8305474396068908,7.784152499952912,-0.48290366417309816,0.9374740174370229,0.06036143702933827,0.6532415627119327,0.9938183009490063,-54.00882774712109,104.84571804884452,0.8914578337435423,0.98,0.01352570873975864,0.7117112409016132,0.6668204575306522,0.9864742912602413,79.52684662521453,0.6918178907467939,0.8641689691465414,0.5407820263427456,0.994306694897607,1.0,0.7982030471210907,True,80.58392026035798
agricultural_residues,hybrid_biorefinery,27.20292882089292,66.7561053970289,8.64468406347859,35.693309028996694,17.544341944576004,0.5,657.3094069498435,26.29175565859314,38.224438473327034,0.23164345912215173,6.710677641373687,0.5576641247654589,0.821342209542898,0.8207342388382092,16.907901049526906,0.19118115771865,0.8401734360279869,0.08283685457259304,0.5190673126724588,0.9531441612301136,-46.8791658517065,101.01297044172136,0.9108799581493514,0.98,0.015964339537106208,0.693192638575861,0.6780445026194599,0.9840356604628938,79.8066751022075,0.6620037861463947,0.850709749987299,0.5709783377641554,0.990368800367402,1.0,0.8024747309504586,True,80.02557654860328
agricultural_residues,hybrid_biorefinery,29.798488936149155,74.19498288951748,9.976453478087597,36.81856747688058,18.613154723386295,0.5,532.8748698342544,17.86084141369759,57.42714755234285,0.12509283232103555,7.257072867131878,0.26493491227478955,0.8047664414067257,0.8267045791323385,32.96297671320756,-1.2231908450419269,0.7628846363182312,0.03941937110317214,0.793613451781724,1.0195643928349627,-42.02641138543266,116.69948856365816,0.9560981559274142,0.98,0.01,0.6805880815206042,0.6100963318781225,0.99,82.64821882220913,0.7106897508978485,0.8415488266720463,0.44739206627388894,1.0,1.0,0.84585193290506,True,79.96535444594083
agricultural_residues,hybrid_biorefinery,27.23783232001384,71.05551405465222,6.847952139043469,34.956560191062906,17.35072372527315,3.117794470708757,536.0830597333727,26.1840044154811,51.87455308792568,0.12252599768989353,7.479930481191221,0.15906738857509345,0.99,0.7496313201736884,29.694425309881936,0.00205666688189865,0.6291049288324196,0.08493746443749033,0.5015204952134575,1.082951985006015,-30.49111942582806,112.94161666186997,0.8562809535944105,0.98,0.015810165742574184,0.65062628422293,0.6438198753230603,0.9841898342574258,77.19651358909073,0.7571527939128033,0.8197727558249819,0.47699846926720657,0.9906177598010518,1.0,0.7626296628307501,True,79.66357513453126
agricultural_residues,hybrid_biorefinery,14.711131001091434,64.85959340799201,5.566119695609802,40.78251450689979,17.579228010528144,2.804972586477788,443.6426382462013,25.73049651442617,46.46183329023581,0.1910246009726744,6.827352423431335,0.2852541082179974,0.8673219545822477,0.9075002036151552,11.876186959393932,-0.1006233219235494,0.547499640384727,0.2528180826662618,0.4226270500811523,1.0209937377667262,-33.78586419295471,99.7785698700548,0.8488422830723834,0.98,0.051664572796319204,0.6591840628388433,0.6994682545715493,0.9483354272036808,77.80092874443895,0.7117374593337285,0.8259925026439783,0.580703565695036,0.9327201585839032,1.0,0.7718562807685331,True,79.4684368520918
agricultural_residues,hybrid_biorefinery,30.846692718902204,59.8200006433638,9.068232385981975,39.25115263594691,18.893700012257778,1.617000818690109,514.5913933631987,18.205981086061975,35.58843478087222,0.24262115261900394,7.360849539759859,0.49601188795356843,0.8018101017575976,0.8284937184238055,20.38741464976475,0.8982825550678827,0.8240978550594542,0.17505917530347062,0.7064337493479962,0.9796441732914692,-22.5035941745741,96.13402480031938,0.9449703826424537,0.98,0.035920169695446154,0.6298794653885041,0.7095531665434949,0.9640798303045538,78.873702031759,0.6814282690480482,0.8046940810612105,0.6094171229641249,0.9581441788659838,1.0,0.7882325565259783,True,79.31537816730294
agricultural_residues,hybrid_biorefinery,30.608370639025065,76.70914029919425,8.767691673569406,37.34173475104416,18.7669444857826,1.5504526035357038,572.0330800811593,22.732688476809013,34.347465317697335,0.19648943323168697,6.343516148320648,0.9097502602869083,0.9419510181292857,0.9061409091478314,6.752788846041277,0.004155613597267037,0.7162030585062569,0.22013092495443168,0.6852747187308841,0.9361130724753892,-46.93875976392484,100.65165341575961,0.9732455322809238,0.98,0.04014693812099997,0.6933474279582463,0.676199331651114,0.959853061879,79.58853262283026,0.6495200147599237,0.8508222500661062,0.5738249748392191,0.9513188044462334,1.0,0.7991447063880285,True,79.14840744480756
agricultural_residues,hybrid_biorefinery,35.69143498405517,65.84366549895499,5.121472585104632,34.21804182662557,17.68837482318107,2.208137932666884,787.9654245251362,19.4218861546851,60.05634617495214,0.13574558692936675,7.2554821341096405,0.10978083175535146,0.8157451578237561,0.6762411070057273,29.686757257569383,0.948243797412747,0.9643852287156646,0.27317635989881794,0.8519446844688353,0.970484626917997,-57.432389292012196,109.62305086959869,0.9463116721289688,0.9741955389945322,0.056805853174263274,0.7206036085506811,0.6365431922924926,0.9431941468257368,79.16215327176643,0.6747143305220401,0.8706318934497932,0.5031437979994257,0.9244180326940075,0.9811839331089982,0.7926358699797831,True,78.45372429732939
agricultural_residues,hybrid_biorefinery,21.225387156731717,68.8525896998651,12.940546249712304,45.057894548062706,19.712592939030046,1.2732711352733599,569.9685065497437,17.156870819433305,30.700337453391047,0.14657734684654253,7.095277591904295,0.2580236326336418,0.7133402543018724,0.6628859831868008,25.378559308102666,-0.9680837161904909,0.7114497563081911,0.1186966867292473,0.721892347907398,1.0474042611340342,-50.21875644719337,109.53854728702572,0.9322020796406273,0.9367209933865042,0.02565575413609593,0.7018668998628399,0.6539102675177733,0.9743442458639041,77.53967256847048,0.7310963471102403,0.8570141557762623,0.503809559681947,0.9747191298306318,0.8597043407392122,0.7678681098925754,True,78.41025382098663
food_waste,anaerobic_digestion,63.442536343627694,81.99926347765215,9.05881384816791,20.42434530551406,11.922732109794222,0.5,43.44822857932792,25.761053418357367,9.790021588292237,0.16071167008743967,7.644169083243246,0.5689848256821005,0.7936711777085805,0.698309634472707,13.088858505851041,-0.45058887154495764,0.825783296433965,0.24432103990801685,0.4842859853569694,0.8942715556787398,19.001138944788224,64.27046645333354,0.8230902823938104,0.9683623114891557,0.05613051957673814,0.5220749637797708,0.8584741293370409,0.9438694804232619,76.36670054026912,0.6188502239042064,0.7263423573197751,0.8604542455368891,0.9255085595924009,0.9622746151157856,0.7499622637863751,True,78.18884191663294
agricultural_residues,hybrid_biorefinery,23.223188784001465,69.02818284171158,9.46493360670258,46.77822527372841,19.663472853829653,2.1952815305101385,455.5447313996993,20.87971522349785,55.246605166861656,0.21101013548626346,7.2097597572027485,0.024291987778981238,0.791956025272481,0.700429396905683,29.373687426467058,-0.44699480899690197,0.4509259326255796,0.09044795554987335,0.5718573116038883,1.0229514440068948,-33.80455269516354,108.93939503982203,0.8695407162097195,0.94175238227482,0.01914917777468032,0.6592326044030221,0.6516840806298219,0.9808508222253197,79.22608619707556,0.7131724560914873,0.8260277823880497,0.5085299821307865,0.9852259320459767,0.8760143736239218,0.7936118294180144,True,78.09612452850124
industrial_organic_residues,hybrid_biorefinery,39.9117902011497,75.37082363844615,10.82727167306014,31.615161293354703,18.60839545970306,4.108029319110124,643.38266976231,28.047437134016036,48.82227137551995,0.1984336053685244,7.567265898109245,0.34870605617334643,0.812634088017258,0.7647203185355151,19.454431650440526,-0.5662646748908601,0.9015645920538871,0.32465739876546407,0.3992733857893228,1.0521659222125817,-18.951674477045003,105.71361699573686,0.8389586257074275,0.9747385513354002,0.07287964472163748,0.6206536999403767,0.6750890450144686,0.9271203552783626,77.22979176628105,0.7345866400199026,0.7979888450561455,0.5339442823613867,0.8984621168239599,0.9829441924196884,0.7631376663509862,True,77.88265665506185
agricultural_residues,hybrid_biorefinery,27.26061546259657,73.4942214037288,13.681464084775072,38.884864281614526,18.448880160663442,1.486948536730728,630.7325680588275,25.16847621774168,73.93000329729753,0.2201906600842225,6.920762607608801,0.44009314707680214,0.9222423281953557,0.9073468462657346,47.96270878184759,0.9551127586486851,0.7554757722640487,0.20075194285814846,0.8000826016760575,0.9985198686313204,-24.897067024747734,121.93825188346118,0.9648194624280434,0.98,0.03714235090194117,0.6360962779863578,0.5778940980280423,0.9628576490980588,82.76762008390651,0.6952641352558391,0.8092124265472569,0.4061184566122896,0.9561706039020282,1.0,0.8476746367423524,True,77.68941086041937
agricultural_residues,hybrid_biorefinery,15.770096142179774,64.94743807857508,14.664850482472616,37.420113233206365,17.180311480900365,3.964252989452151,463.08262062607207,25.593566695246572,32.74721683882252,0.22164640254070364,6.9906599664290905,0.616489823439939,0.8853394810324068,0.8677428853152211,26.336983428120888,-0.6183808431054827,0.6716848515193125,0.2605101393044105,0.7801422089571521,0.9050173055750217,-46.57108439320683,115.24581750316287,0.9566049671883181,0.98,0.05485554042255998,0.6923924269953424,0.5925468729993318,0.94514445957744,79.92133766296514,0.6267268480597915,0.8501281605753925,0.4588448172887033,0.9275673925419496,1.0,0.804225096788438,True,76.71402672324305
food_waste,hybrid_biorefinery,67.71240495177503,78.54842871960543,10.578300632010572,24.082882455592184,10.58456262429456,0.6067717011778151,568.474163996946,27.088006003790852,72.89309053542831,0.18971118829671738,7.365315129932942,0.038733528771735644,0.5941387782505806,0.6313187520854592,15.546305515891351,0.17168745162968813,0.638785374925111,0.20899870379349306,0.8158901851523761,0.7908554463614161,-17.77546905108627,92.30414586761165,0.9428238266815882,0.9673602997790514,0.047706984071238,0.6175986209119124,0.6881769041594501,0.952293015928762,78.94321635503303,0.5430463170026212,0.7957684302824168,0.6395908335271181,0.9391108623387517,0.9590264376631108,0.7892937180411682,True,75.59633466626808
agricultural_residues,hybrid_biorefinery,29.760651962034842,65.45631203428601,8.029483323434036,49.124461047452556,18.688905751811017,1.7384816228508355,674.7371175635847,14.9234406417361,42.96801465662259,0.3325922457580094,6.86833858866479,0.38298576490179187,0.8094475224673356,0.7291783197619597,4.7780418387336905,-0.4757000327157176,0.565492414888813,0.025494214284233544,0.5263069195649671,0.8589304025318324,-9.077413135616657,88.90346581371307,0.8900462197234292,0.9455022131671512,0.01,0.5950062678847187,0.7210517105900922,0.99,72.62920476799323,0.5929451932409221,0.7793484313339475,0.666383099670929,1.0,0.8881700361106855,0.6929080267611614,True,75.47152113726554
agricultural_residues,hybrid_biorefinery,27.50150854474301,69.6774676315298,8.060201518883394,35.31179022677134,18.70515521499854,3.3289628691857556,599.5111128576394,22.207200576231074,49.20939110271338,0.20339433267928186,7.257767504761461,0.2865969587975269,0.25,0.4684002554487674,15.716051509851374,-0.62983366668788,0.7813842017956039,0.09232790240379614,0.7947166304076035,1.025067388586803,-51.50354121489412,109.90075456107698,0.9383041742214028,0.8491128495789501,0.028974517650176095,0.7052040031555692,0.6470898014834283,0.9710254823498239,81.74220566393657,0.7147234413973849,0.859439544246936,0.500955908785127,0.9693599993286489,0.575708859931158,0.8320213113794153,True,75.45689651697967
food_waste,anaerobic_digestion,73.39085191990415,77.5951596230211,9.151556927270118,23.138711840026026,10.965421176575857,0.5,37.8022214132974,27.745986991037693,12.971674784616015,0.3015946080226455,7.5326011255544705,0.40122842709520384,0.6868171215691918,0.5759929833185351,29.97432273304193,-0.44758715791691395,0.876098982529324,0.2280861636030969,0.8310431658224225,0.7583710341789502,-0.8743465769194003,68.1651053186606,0.8963590656232221,0.9445967472161745,0.05671697465704314,0.573699601498492,0.8080779153158922,0.9432830253429568,76.79516410686452,0.519235274669975,0.7638628624232582,0.8297703236859497,0.9245615534873948,0.8852348268147572,0.7565029165053792,True,75.44646087748771
food_waste,anaerobic_digestion,54.60114174059402,79.87674553212958,2.5746581485654065,20.338574839920668,8.595204249758417,3.673869341421147,36.71362241157255,30.297037258351704,3.0,0.19030195109766876,7.441565997536233,0.3972474573432552,0.9502223053850165,0.7526799030062992,14.894090446278007,-1.0043571891418086,0.8747004919567374,0.5215118780864992,0.9093413565606107,0.786801350924999,-10.166208175739992,77.34287859731107,0.8933980503376652,0.9737858405607279,0.11989174192586582,0.597834306949974,0.7660285151123889,0.8801082580741342,79.27403019028588,0.5400746690160456,0.7814038347008225,0.7574632144043034,0.8225471072065317,0.9798558316490458,0.7943437119723301,True,75.43437530794654
food_waste,anaerobic_digestion,73.10963126728208,78.18941600004408,8.356990856342241,9.592017126751823,10.821157456104928,0.5,40.64840277735361,28.368881716903,16.61463739395785,0.22023711747342573,7.257860467008216,0.8285211125677608,0.771978794274468,0.6472204067724592,17.47229493366417,-0.732414823330233,0.6100234350082554,0.20565850632071553,0.8338549238198006,0.8018535696052023,24.30661807708522,61.5726222884439,0.9312454199603711,0.932190894645765,0.04803823947369631,0.5082944985010774,0.8523413522160713,0.9519617605263037,73.52597444811101,0.5511079305748934,0.7163267903218089,0.8817092174056441,0.9385759519952671,0.8450193181594592,0.7065975432192119,True,74.88983753689286
food_waste,hybrid_biorefinery,69.83874434055592,92.88995340124012,6.891638392456207,21.8137228398709,9.514708380493264,0.5,780.3096819859521,22.394158256251725,58.19650359667934,0.01,7.211536820422459,0.7575735342883857,0.699479874170881,0.8028683678508574,17.397965376959213,-0.8077178315156163,0.6851274045324924,0.02,0.3970933120145134,0.8209385549916174,0.2146930173164332,104.2300260628469,0.8963792107466992,0.98,0.01,0.5708709272277496,0.6320273975568564,0.99,75.80367715350289,0.5650972061819538,0.7618069973924999,0.545632757164232,1.0,1.0,0.7413675063026125,True,74.77499337335576
food_waste,hybrid_biorefinery,66.23070853408142,78.75773278069931,7.200567500704888,17.74100711187257,10.669896362399957,1.6667976281869894,598.2981930081637,30.911738147858237,46.25664934464087,0.23629704400960835,6.821279711657469,0.400760723464485,0.8480636127142879,0.8352612395413208,16.84669544525857,0.35436967642654194,0.6712724233105797,0.1525688632494946,0.4441763536677588,0.697013473252608,1.5829389744931142,84.15217295822279,0.8714373628967896,0.98,0.03024447762445308,0.5673170416246932,0.7104367906512433,0.969755522375547,75.93304502243444,0.474260242570313,0.7592240527211359,0.7038161720840621,0.9673092713374647,1.0,0.7433423540368143,True,74.38077317473642
industrial_organic_residues,hybrid_biorefinery,44.78298810964239,78.79439393124977,6.700643098946916,23.830314547885678,13.672204215879097,1.6536863045573167,837.0159404251762,28.918405271360616,34.05856883354324,0.16632339633047438,6.638016069917921,0.3318951239766611,0.8486864225724882,0.8327784620272038,9.138708830087815,-0.20091578797509188,0.513940270988355,0.21960697510900432,0.8245066608715766,0.7276264015997476,-1.9860068247983502,88.56888118706915,0.9611024710041258,0.98,0.043488350687832,0.5765870307137619,0.6939258021042121,0.956511649312168,74.50236399349127,0.4966994890835517,0.7659614302272157,0.6690191254724138,0.945923100314063,1.0,0.721502485979092,True,73.93138877895247
